id,course_id,instructor_id,class_code,semester,academic_year,max_students,created_at
1,196,6,Zoo-A,2nd Semester,2024-2025,40,2025-11-10 12:23:56.024218
2,205,7,PSY 12-A,2nd Semester,2024-2025,40,2025-11-10 12:23:56.024218
3,206,8,PSY 13-A,2nd Semester,2024-2025,40,2025-11-10 12:23:56.024218
4,207,9,PSY 14A-A,2nd Semester,2024-2025,40,2025-11-10 12:23:56.024218
5,59,10,CYBER 1-A,1st Semester,2024-2025,40,2025-11-10 12:23:56.024218
6,60,6,CYBER 2-A,1st Semester,2024-2025,40,2025-11-10 12:23:56.024218
7,61,7,CYBER 3-A,1st Semester,2024-2025,40,2025-11-10 12:23:56.024218
8,62,8,CyberElec1-A,1st Semester,2024-2025,40,2025-11-10 12:23:56.024218
9,63,9,GEC-UTS-A,1st Semester,2024-2025,40,2025-11-10 12:23:56.024218
10,64,10,GEC-MATH-A,1st Semester,2024-2025,40,2025-11-10 12:23:56.024218
11,65,6,GEC-PCOM-A,1st Semester,2024-2025,40,2025-11-10 12:23:56.024218
12,66,6,BSC 1-A,1st Semester,2024-2025,40,2025-11-10 12:23:56.024218
13,67,8,PE1/PATHFit1-A,1st Semester,2024-2025,40,2025-11-10 12:23:56.024218
14,68,9,NSTP 1-A,1st Semester,2024-2025,40,2025-11-10 12:23:56.024218
15,69,6,CYBER 4-A,2nd Semester,2024-2025,40,2025-11-10 12:23:56.024218
16,29,6,BSCS-DS-3A,1,2024-2025,40,2025-11-13 19:05:58.859668
17,5,7,BSCS-DS-1A,1,2024-2025,40,2025-11-13 19:06:30.732527
36,7,,BSC 1-BSCS-DS-3A,1,2025-2026,36,2025-11-16 19:44:49.850472
37,1,,Comp 1-BSCS-DS-3A,1,2025-2026,37,2025-11-16 19:44:50.245377
38,2,,Comp 2-BSCS-DS-3A,1,2025-2026,40,2025-11-16 19:44:50.629141
39,3,,CS 1-BSCS-DS-3A,1,2025-2026,40,2025-11-16 19:44:50.999543
40,5,,GEC-MATH-BSCS-DS-3A,1,2025-2026,40,2025-11-16 19:44:51.365189
41,4,,GEC-UTS-BSCS-DS-3A,1,2025-2026,40,2025-11-16 19:44:51.728585
42,6,,Math 1-BSCS-DS-3A,1,2025-2026,40,2025-11-16 19:44:52.090584
43,9,,NSTP 1-BSCS-DS-3A,1,2025-2026,40,2025-11-16 19:44:52.446386
44,8,,PE 1-BSCS-DS-3A,1,2025-2026,40,2025-11-16 19:44:52.796579
45,50,,Comp 6-BSCS-DS-3A,1,2025-2026,40,2025-11-16 20:26:26.27537
46,46,,CS 17-BSCS-DS-3A,1,2025-2026,40,2025-11-16 20:26:26.643857
47,47,,CS 19-BSCS-DS-3A,1,2025-2026,40,2025-11-16 20:26:26.994869
48,48,,CS 21-BSCS-DS-3A,1,2025-2026,40,2025-11-16 20:26:27.362025
49,49,,CS 22-BSCS-DS-3A,1,2025-2026,40,2025-11-16 20:26:27.716301
50,53,,GEC-ART-BSCS-DS-3A,1,2025-2026,40,2025-11-16 20:26:28.073248
51,54,,GEC-PCOM-BSCS-DS-3A,1,2025-2026,40,2025-11-16 20:26:28.430386
52,52,,GEC-RPH-BSCS-DS-3A,1,2025-2026,40,2025-11-16 20:26:28.783163
53,51,,Phys 2-BSCS-DS-3A,1,2025-2026,40,2025-11-16 20:26:29.132916
54,157,,Comp 6-BSIT-3A,1,2025-2026,40,2025-11-17 03:23:18.4339
55,162,,FL-BSIT-3A,1,2025-2026,40,2025-11-17 03:23:19.955974
56,158,,IT 16-BSIT-3A,1,2025-2026,40,2025-11-17 03:23:21.180102
57,159,,IT 17-BSIT-3A,1,2025-2026,40,2025-11-17 03:23:22.718426
58,160,,IT 20-BSIT-3A,1,2025-2026,40,2025-11-17 03:23:24.04603
59,161,,IT 21-BSIT-3A,1,2025-2026,40,2025-11-17 03:23:25.384557
60,164,,Phys 1-BSIT-3A,1,2025-2026,40,2025-11-17 03:23:26.644376
61,163,,Rizal-BSIT-3A,1,2025-2026,40,2025-11-17 03:23:27.906434
