id,user_id,student_number,program_id,year_level,is_active,created_at
1,11,2021-00001,3,2,true,2025-11-10 12:23:07.464092
2,12,2021-00002,3,2,true,2025-11-10 12:23:07.464092
3,13,2022-00003,1,1,true,2025-11-10 12:23:07.464092
4,14,2022-00004,1,1,true,2025-11-10 12:23:07.464092
5,15,2020-00005,2,3,true,2025-11-10 12:23:07.464092
6,16,2020-00006,4,3,true,2025-11-10 12:23:07.464092
7,17,2021-00007,6,2,true,2025-11-10 12:23:07.464092
8,18,2022-00008,7,1,true,2025-11-10 12:23:07.464092
9,19,2021-00009,5,2,true,2025-11-10 12:23:07.464092
10,20,2020-00010,3,4,true,2025-11-10 12:23:07.464092
11,24,STU00024,1,3,true,2025-11-13 17:02:27.624432
